movie_title,genre
"As Above, So Below",Mystery
As Good as It Gets,Drama
As Good as It Gets,Comedy
As Good as It Gets,Romance
As It Is in Heaven,Music
As It Is in Heaven,Romance
As It Is in Heaven,Drama
As It Is in Heaven,Comedy
Ask Me Anything,Drama
Assassins,Action
Assassins,Crime
Assassins,Thriller
Assault on Precinct 13,Action
Assault on Precinct 13,Thriller
Assault on Precinct 13,Drama
Assault on Precinct 13,Crime
Asterix at the Olympic Games,Fantasy
Asterix at the Olympic Games,Comedy
Asterix at the Olympic Games,Adventure
Asterix at the Olympic Games,Family
Astro Boy,Comedy
Astro Boy,Family
Astro Boy,Sci-Fi
Astro Boy,Animation
Astro Boy,Action
At First Sight,Romance
At First Sight,Drama
Atlantis: The Lost Empire,Action
Atlantis: The Lost Empire,Family
Atlantis: The Lost Empire,Sci-Fi
Atlantis: The Lost Empire,Adventure
Atlantis: The Lost Empire,Fantasy
Atlantis: The Lost Empire,Animation
Atlas Shrugged II: The Strike,Drama
Atlas Shrugged II: The Strike,Sci-Fi
Atlas Shrugged II: The Strike,Mystery
Atlas Shrugged: Who Is John Galt?,Drama
Atlas Shrugged: Who Is John Galt?,Mystery
Atlas Shrugged: Who Is John Galt?,Sci-Fi
Atonement,Drama
Atonement,War
Atonement,Mystery
Atonement,Romance
Attack the Block,Comedy
Attack the Block,Action
Attack the Block,Sci-Fi
Attack the Block,Thriller
August,Drama
August,Romance
August Rush,Music
August Rush,Drama
August: Osage County,Drama
Austin Powers in Goldmember,Action
Austin Powers in Goldmember,Crime
Austin Powers in Goldmember,Comedy
Austin Powers: International Man of Mystery,Crime
Austin Powers: International Man of Mystery,Comedy
Austin Powers: The Spy Who Shagged Me,Adventure
Austin Powers: The Spy Who Shagged Me,Crime
Austin Powers: The Spy Who Shagged Me,Comedy
Austin Powers: The Spy Who Shagged Me,Action
Australia,Adventure
Australia,Drama
Australia,Romance
Australia,War
Auto Focus,Drama
Auto Focus,Biography
Auto Focus,Crime
Automata,Action
Automata,Thriller
Automata,Sci-Fi
Autumn in New York,Drama
Autumn in New York,Romance
Avatar,Adventure
Avatar,Action
Avatar,Fantasy
Avatar,Sci-Fi
Avengers: Age of Ultron,Action
Avengers: Age of Ultron,Sci-Fi
Avengers: Age of Ultron,Adventure
Awake,Crime
Awake,Mystery
Awake,Thriller
Away We Go,Drama
Away We Go,Comedy
Away We Go,Romance
Ayurveda: Art of Being,Documentary
B-Girl,Drama
B-Girl,Music
B-Girl,Romance
Baahubali: The Beginning,Drama
Baahubali: The Beginning,Action
Baahubali: The Beginning,Fantasy
Baahubali: The Beginning,War
Baahubali: The Beginning,Adventure
Babe,Comedy
Babe,Family
Babe,Drama
Babe: Pig in the City,Drama
Babe: Pig in the City,Adventure
Babe: Pig in the City,Family
Babe: Pig in the City,Fantasy
Babe: Pig in the City,Comedy
Babel,Drama
Baby Boy,Thriller
Baby Boy,Romance
Baby Boy,Crime
Baby Boy,Drama
Baby Geniuses,Crime
Baby Geniuses,Sci-Fi
Baby Geniuses,Family
Baby Geniuses,Comedy
Baby Mama,Comedy
Baby Mama,Romance
Baby's Day Out,Comedy
Baby's Day Out,Drama
Baby's Day Out,Family
Baby's Day Out,Adventure
Baby's Day Out,Crime
Babylon A.D.,Sci-Fi
Babylon A.D.,Adventure
Babylon A.D.,Thriller
Babylon A.D.,Action
Bachelorette,Comedy
Bachelorette,Romance
Back to the Future,Sci-Fi
Back to the Future,Adventure
Back to the Future,Comedy
Back to the Future Part II,Comedy
Back to the Future Part II,Sci-Fi
Back to the Future Part II,Adventure
Back to the Future Part III,Sci-Fi
Back to the Future Part III,Western
Back to the Future Part III,Comedy
Back to the Future Part III,Adventure
Bad Boys,Action
Bad Boys,Drama
Bad Boys,Crime
Bad Boys,Comedy
Bad Boys,Thriller
Bad Boys II,Crime
Bad Boys II,Thriller
Bad Boys II,Comedy
Bad Boys II,Action
Bad Company,Action
Bad Company,Thriller
Bad Company,Comedy
Bad Company,Adventure
Bad Grandpa,Comedy
Bad Lieutenant: Port of Call New Orleans,Crime
Bad Lieutenant: Port of Call New Orleans,Drama
Bad Moms,Comedy
Bad Santa,Comedy
Bad Santa,Drama
Bad Santa,Crime
Bad Teacher,Comedy
Bad Words,Drama
Bad Words,Comedy
Baggage Claim,Comedy
Baghead,Romance
Baghead,Horror
Baghead,Comedy
Baghead,Drama
Bait,Action
Bait,Horror
Bait,Sci-Fi
Ballistic: Ecks vs. Sever,Sci-Fi
Ballistic: Ecks vs. Sever,Crime
Ballistic: Ecks vs. Sever,Action
Ballistic: Ecks vs. Sever,Thriller
Bambi,Animation
Bambi,Drama
Bambi,Family
Bamboozled,Drama
Bamboozled,Music
Bamboozled,Comedy
Bananas,Comedy
Bandidas,Action
Bandidas,Comedy
Bandidas,Crime
Bandidas,Western
Bandits,Crime
Bandits,Romance
Bandits,Comedy
Bandits,Drama
Bandslam,Comedy
Bandslam,Music
Bandslam,Family
Bandslam,Drama
Bandslam,Romance
Bang,Drama
Bang,Crime
Bang Bang Baby,Sci-Fi
Bang Bang Baby,Musical
Bang Bang Baby,Drama
Bangkok Dangerous,Crime
Bangkok Dangerous,Action
Bangkok Dangerous,Thriller
Banshee Chapter,Thriller
Banshee Chapter,Horror
Barbarella,Comedy
Barbarella,Adventure
Barbarella,Fantasy
Barbarella,Sci-Fi
Barbecue,Comedy
Barbershop,Comedy
Barbershop,Drama
Barbershop 2: Back in Business,Drama
Barbershop 2: Back in Business,Comedy
Barfi,Romance
Barfi,Comedy
Barney's Great Adventure,Adventure
Barney's Great Adventure,Family
Barney's Version,Drama
Barney's Version,Comedy
Barnyard,Animation
Barnyard,Family
Barnyard,Comedy
Barry Lyndon,History
Barry Lyndon,Drama
Barry Lyndon,War
Barry Lyndon,Adventure
Barry Munday,Romance
Barry Munday,Comedy
Barry Munday,Drama
Basic,Drama
Basic,Thriller
Basic,Mystery
Basic,Crime
Basic,Action
Basic Instinct 2,Crime
Basic Instinct 2,Thriller
Basic Instinct 2,Mystery
Basquiat,Drama
Basquiat,Biography
Bathing Beauty,Comedy
Bathing Beauty,Musical
Bathory: Countess of Blood,History
Bathory: Countess of Blood,Drama
Bathory: Countess of Blood,Fantasy
Bathory: Countess of Blood,Biography
Batman,Action
Batman,Adventure
Batman & Robin,Action
Batman Begins,Action
Batman Begins,Adventure
Batman Forever,Adventure
Batman Forever,Action
Batman Forever,Fantasy
Batman Returns,Action
Batman v Superman: Dawn of Justice,Adventure
Batman v Superman: Dawn of Justice,Sci-Fi
Batman v Superman: Dawn of Justice,Action
"Batman: The Dark Knight Returns, Part 2",Action
"Batman: The Dark Knight Returns, Part 2",Thriller
"Batman: The Dark Knight Returns, Part 2",Animation
"Batman: The Dark Knight Returns, Part 2",Sci-Fi
"Batman: The Dark Knight Returns, Part 2",Crime
Batman: The Movie,Adventure
Batman: The Movie,Comedy
Batman: The Movie,Family
Bats,Horror
Bats,Thriller
Bats,Sci-Fi
Battle Los Angeles,Sci-Fi
Battle Los Angeles,Action
Battle for the Planet of the Apes,Sci-Fi
Battle for the Planet of the Apes,Action
Battle of the Year,Music
Battle of the Year,Drama
Battlefield Earth,Sci-Fi
Battlefield Earth,Adventure
Battlefield Earth,Action
Battleship,Adventure
Battleship,Sci-Fi
Battleship,Action
Battleship,Thriller
Be Cool,Crime
Be Cool,Comedy
Be Cool,Music
Be Kind Rewind,Comedy
Beastly,Fantasy
Beastly,Romance
Beastly,Drama
Beastmaster 2: Through the Portal of Time,Adventure
Beastmaster 2: Through the Portal of Time,Sci-Fi
Beastmaster 2: Through the Portal of Time,Action
Beastmaster 2: Through the Portal of Time,Fantasy
Beasts of the Southern Wild,Drama
Beasts of the Southern Wild,Fantasy
Beautiful Creatures,Romance
Beautiful Creatures,Drama
Beautiful Creatures,Fantasy
Beauty Shop,Comedy
Beavis and Butt-Head Do America,Comedy
Beavis and Butt-Head Do America,Adventure
Beavis and Butt-Head Do America,Animation
Beavis and Butt-Head Do America,Crime
Because I Said So,Comedy
Because I Said So,Romance
Because of Winn-Dixie,Family
Because of Winn-Dixie,Drama
Because of Winn-Dixie,Comedy
Becoming Jane,Drama
Becoming Jane,Biography
Becoming Jane,Romance
Bedazzled,Romance
Bedazzled,Fantasy
Bedazzled,Comedy
Bedtime Stories,Fantasy
Bedtime Stories,Family
Bedtime Stories,Comedy
Bedtime Stories,Romance
Bee Movie,Animation
Bee Movie,Family
Bee Movie,Adventure
Bee Movie,Comedy
Beer League,Comedy
Beer League,Sport
Beerfest,Comedy
Beetlejuice,Fantasy
Beetlejuice,Comedy
Before I Go to Sleep,Drama
Before I Go to Sleep,Thriller
Before I Go to Sleep,Mystery
Before Midnight,Romance
Before Midnight,Drama
Before Sunrise,Romance
Before Sunrise,Drama
Before Sunset,Romance
Before Sunset,Drama
Begin Again,Music
Begin Again,Drama
Beginners,Drama
Beginners,Romance
Beginners,Comedy
Behind Enemy Lines,Action
Behind Enemy Lines,War
Behind Enemy Lines,Thriller
Behind Enemy Lines,Drama
Being John Malkovich,Comedy
Being John Malkovich,Drama
Being John Malkovich,Fantasy
Being Julia,Comedy
Being Julia,Drama
Being Julia,Romance
Bella,Drama
Bella,Romance
Beloved,Drama
Beloved,Horror
Beloved,History
Below Zero,Thriller
Ben-Hur,History
Ben-Hur,Adventure
Ben-Hur,Drama
Bend It Like Beckham,Sport
Bend It Like Beckham,Romance
Bend It Like Beckham,Comedy
Bend It Like Beckham,Drama
Bending Steel,Documentary
Beneath Hill 60,History
Beneath Hill 60,War
Beneath Hill 60,Drama
Beneath the Planet of the Apes,Sci-Fi
Beneath the Planet of the Apes,Adventure
Beneath the Planet of the Apes,Action
Benji,Family
Benji,Romance
Benji,Adventure
Beowulf,Adventure
Beowulf,Animation
Beowulf,Fantasy
Beowulf,Action
Bernie,Drama
Bernie,Comedy
Bernie,Crime
Best in Show,Comedy
Better Luck Tomorrow,Crime
Better Luck Tomorrow,Romance
Better Luck Tomorrow,Drama
Beverly Hills Chihuahua,Adventure
Beverly Hills Chihuahua,Drama
Beverly Hills Chihuahua,Comedy
Beverly Hills Chihuahua,Family
Beverly Hills Chihuahua,Romance
Beverly Hills Cop,Action
Beverly Hills Cop,Comedy
Beverly Hills Cop,Crime
Beverly Hills Cop II,Comedy
Beverly Hills Cop II,Action
Beverly Hills Cop II,Crime
Beverly Hills Cop II,Thriller
Beverly Hills Cop III,Action
Beverly Hills Cop III,Crime
Beverly Hills Cop III,Thriller
Beverly Hills Cop III,Comedy
Bewitched,Comedy
Bewitched,Family
Bewitched,Fantasy
Beyond Borders,War
Beyond Borders,Adventure
Beyond Borders,Drama
Beyond Borders,Romance
Beyond the Black Rainbow,Sci-Fi
Beyond the Black Rainbow,Thriller
Beyond the Lights,Drama
Beyond the Lights,Music
Beyond the Mat,Sport
Beyond the Mat,Documentary
Beyond the Mat,Biography
Beyond the Sea,Drama
Beyond the Sea,Musical
Beyond the Sea,Music
Beyond the Sea,Biography
Beyond the Valley of the Dolls,Music
Beyond the Valley of the Dolls,Comedy
Beyond the Valley of the Dolls,Drama
Bicentennial Man,Sci-Fi
Bicentennial Man,Comedy
Bicentennial Man,Drama
Big,Fantasy
Big,Drama
Big,Comedy
Big,Romance
Big,Family
Big Daddy,Drama
Big Daddy,Comedy
Big Eyes,Crime
Big Eyes,Drama
Big Eyes,Biography
Big Eyes,Romance
Big Fat Liar,Comedy
Big Fat Liar,Family
Big Fat Liar,Adventure
Big Fish,Fantasy
Big Fish,Adventure
Big Fish,Drama
Big Hero 6,Comedy
Big Hero 6,Family
Big Hero 6,Sci-Fi
Big Hero 6,Action
Big Hero 6,Drama
Big Hero 6,Adventure
Big Hero 6,Animation
Big Miracle,Biography
Big Miracle,Drama
Big Miracle,Romance
Big Momma's House,Comedy
Big Momma's House,Crime
Big Momma's House,Action
Big Momma's House 2,Crime
Big Momma's House 2,Comedy
"Big Mommas: Like Father, Like Son",Crime
"Big Mommas: Like Father, Like Son",Comedy
"Big Mommas: Like Father, Like Son",Action
Big Trouble,Thriller
Big Trouble,Crime
Big Trouble,Comedy
Big Trouble in Little China,Action
Big Trouble in Little China,Fantasy
Big Trouble in Little China,Comedy
Big Trouble in Little China,Adventure
Bill & Ted's Bogus Journey,Music
Bill & Ted's Bogus Journey,Adventure
Bill & Ted's Bogus Journey,Comedy
Bill & Ted's Bogus Journey,Sci-Fi
Bill & Ted's Bogus Journey,Fantasy
Bill & Ted's Excellent Adventure,Music
Bill & Ted's Excellent Adventure,Adventure
Bill & Ted's Excellent Adventure,Sci-Fi
Bill & Ted's Excellent Adventure,Comedy
Billy Elliot,Drama
Billy Elliot,Music
Birdman or (The Unexpected Virtue of Ignorance),Comedy
Birdman or (The Unexpected Virtue of Ignorance),Drama
Birdman or (The Unexpected Virtue of Ignorance),Romance
Birth,Drama
Birth,Romance
Birth,Thriller
Birth,Mystery
Birthday Girl,Crime
Birthday Girl,Comedy
Birthday Girl,Thriller
Biutiful,Drama
Bizarre,Musical
Bizarre,Drama
Bizarre,Romance
Black Book,Thriller
Black Book,War
Black Book,Drama
Black Christmas,Horror
Black Hawk Down,War
Black Hawk Down,History
Black Hawk Down,Drama
Black Knight,Fantasy
Black Knight,Comedy
Black Knight,Adventure
Black Mass,Drama
Black Mass,Crime
Black Mass,Biography
Black Nativity,Music
Black Nativity,Musical
Black Nativity,Family
Black Nativity,Drama
Black November,Action
Black November,Thriller
Black November,Crime
Black November,Drama
Black Rain,Crime
Black Rain,Action
Black Rain,Thriller
Black Rock,Horror
Black Rock,Thriller
Black Snake Moan,Music
Black Snake Moan,Drama
Black Swan,Thriller
Black Swan,Drama
Black Water Transit,Crime
Black Water Transit,Drama
Black or White,Drama
Blackhat,Crime
Blackhat,Action
Blackhat,Drama
Blackhat,Mystery
Blackhat,Thriller
Blackthorn,Adventure
Blackthorn,Western
Blackthorn,Action
Blade,Action
Blade,Horror
Blade II,Sci-Fi
Blade II,Action
Blade II,Thriller
Blade II,Horror
Blade Runner,Thriller
Blade Runner,Sci-Fi
Blade: Trinity,Fantasy
Blade: Trinity,Horror
Blade: Trinity,Adventure
Blade: Trinity,Sci-Fi
Blade: Trinity,Thriller
Blade: Trinity,Action
Blades of Glory,Sport
Blades of Glory,Comedy
Blast from the Past,Romance
Blast from the Past,Drama
Blast from the Past,Sci-Fi
Blast from the Past,Comedy
Blazing Saddles,Western
Blazing Saddles,Comedy
Bled,Horror
Bleeding Hearts,Horror
Blended,Comedy
Blended,Romance
Bless the Child,Thriller
Bless the Child,Drama
Bless the Child,Crime
Bless the Child,Horror
Blindness,Mystery
Blindness,Thriller
Blindness,Sci-Fi
Blindness,Drama
Blonde Ambition,Comedy
Blonde Ambition,Romance
Blood Diamond,Adventure
Blood Diamond,Thriller
Blood Diamond,Drama
Blood Done Sign My Name,Drama
"Blood In, Blood Out",Drama
"Blood In, Blood Out",Crime
Blood Ties,Crime
Blood Ties,Thriller
Blood Ties,Drama
Blood Work,Mystery
Blood Work,Action
Blood Work,Thriller
Blood Work,Crime
Blood Work,Drama
Blood and Chocolate,Drama
Blood and Chocolate,Horror
Blood and Chocolate,Romance
Blood and Chocolate,Fantasy
Blood and Wine,Crime
Blood and Wine,Drama
Blood and Wine,Thriller
BloodRayne,Action
BloodRayne,Fantasy
BloodRayne,Adventure
BloodRayne,Horror
Bloodsport,Drama
Bloodsport,Biography
Bloodsport,Action
Bloodsport,Sport
Bloody Sunday,History
Bloody Sunday,Drama
Bloody Sunday,War
Blow,Drama
Blow,Biography
Blow,Crime
Blow Out,Mystery
Blow Out,Thriller
Blue Car,Drama
Blue Crush,Sport
Blue Crush,Drama
Blue Crush,Romance
Blue Jasmine,Drama
Blue Like Jazz,Drama
Blue Like Jazz,Comedy
Blue Ruin,Thriller
Blue Ruin,Crime
Blue Ruin,Drama
Blue Streak,Comedy
Blue Streak,Crime
Blue Streak,Thriller
Blue Streak,Action
Blue Valentine,Drama
Blue Valentine,Romance
Boat Trip,Comedy
Bobby,Drama
Bobby,History
Bobby Jones: Stroke of Genius,Sport
Bobby Jones: Stroke of Genius,Romance
Bobby Jones: Stroke of Genius,Drama
Bobby Jones: Stroke of Genius,Biography
Body Double,Thriller
Body Double,Mystery
Body of Lies,Action
Body of Lies,Thriller
Body of Lies,Drama
Bodyguards and Assassins,Drama
Bodyguards and Assassins,History
Bodyguards and Assassins,Action
Bogus,Family
Bogus,Comedy
Bogus,Fantasy
Boiler Room,Crime
Boiler Room,Drama
Boiler Room,Thriller
Bolt,Animation
Bolt,Adventure
Bolt,Comedy
Bolt,Drama
Bolt,Family
Bon Cop Bad Cop,Action
Bon Cop Bad Cop,Thriller
Bon Cop Bad Cop,Comedy
Bon Cop Bad Cop,Crime
Bon voyage,War
Bon voyage,Thriller
Bon voyage,Romance
Bon voyage,Drama
Bon voyage,Mystery
Bon voyage,Comedy
Bones,Mystery
Bones,Crime
Bones,Comedy
Bones,Romance
Bones,Drama
Boogeyman,Thriller
Boogeyman,Mystery
Boogeyman,Drama
Boogeyman,Horror
Boogie Nights,Drama
Book of Shadows: Blair Witch 2,Fantasy
Book of Shadows: Blair Witch 2,Mystery
Book of Shadows: Blair Witch 2,Horror
Book of Shadows: Blair Witch 2,Adventure
Book of Shadows: Blair Witch 2,Thriller
Boom Town,Drama
Boom Town,Adventure
Boom Town,Romance
Boom Town,Western
Boomerang,Drama
Boomerang,Romance
Boomerang,Comedy
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Comedy
Born of War,Action
Born of War,Thriller
Born of War,Drama
Born of War,War
Born on the Fourth of July,Drama
Born on the Fourth of July,Biography
Born on the Fourth of July,War
Born to Fly: Elizabeth Streb vs. Gravity,Biography
Born to Fly: Elizabeth Streb vs. Gravity,Documentary
Born to Fly: Elizabeth Streb vs. Gravity,Action
Born to Fly: Elizabeth Streb vs. Gravity,Sport
Bottle Rocket,Crime
Bottle Rocket,Comedy
Bottle Rocket,Drama
Bottle Shock,Comedy
Bottle Shock,Drama
Bound,Drama
Bound,Crime
Bound,Romance
Bound,Thriller
Bowfinger,Comedy
Bowling for Columbine,Documentary
Bowling for Columbine,Drama
Bowling for Columbine,Crime
Boyhood,Drama
Boynton Beach Club,Comedy
Boynton Beach Club,Romance
Boys Don't Cry,Crime
Boys Don't Cry,Biography
Boys Don't Cry,Drama
Boys Don't Cry,Romance
Boys and Girls,Drama
Boys and Girls,Comedy
Boys and Girls,Romance
Boyz n the Hood,Drama
Boyz n the Hood,Crime
BrainDead,Drama
BrainDead,Comedy
BrainDead,Thriller
BrainDead,Sci-Fi
BrainDead,Horror
Bram Stoker's Dracula,Fantasy
Bram Stoker's Dracula,Romance
Bram Stoker's Dracula,Horror
Bran Nue Dae,Musical
Bran Nue Dae,Drama
Bran Nue Dae,Comedy
Brave,Family
Brave,Comedy
Brave,Fantasy
Brave,Animation
Brave,Adventure
Brave New Girl,Music
Brave New Girl,Family
Brave New Girl,Drama
Braveheart,War
Braveheart,History
Braveheart,Biography
Braveheart,Drama
Brazil,Drama
Brazil,Sci-Fi
Breakdown,Action
Breakdown,Thriller
Breakdown,Mystery
Breakdown,Crime
Breakdown,Drama
Breakfast of Champions,Comedy
Breakin' All the Rules,Romance
Breakin' All the Rules,Comedy
Breaking Upwards,Romance
Brick Lane,Drama
Brick Mansions,Thriller
Brick Mansions,Drama
Brick Mansions,Crime
Brick Mansions,Action
Bride & Prejudice,Drama
Bride & Prejudice,Musical
Bride & Prejudice,Romance
Bride & Prejudice,Comedy
Bride Wars,Romance
Bride Wars,Comedy
Bride of Chucky,Fantasy
Bride of Chucky,Romance
Bride of Chucky,Comedy
Bride of Chucky,Horror
Bridesmaids,Romance
Bridesmaids,Comedy
Bridge of Spies,Drama
Bridge of Spies,History
Bridge of Spies,Thriller
Bridge to Terabithia,Fantasy
Bridge to Terabithia,Drama
Bridge to Terabithia,Adventure
Bridge to Terabithia,Family
Bridget Jones's Diary,Comedy
Bridget Jones's Diary,Romance
Bridget Jones's Diary,Drama
Bridget Jones: The Edge of Reason,Romance
Bridget Jones: The Edge of Reason,Drama
Bridget Jones: The Edge of Reason,Comedy
Brigham City,Mystery
Brigham City,Drama
Brigham City,Crime
"Bright Lights, Big City",Drama
Bright Star,Biography
Bright Star,Drama
Bright Star,Romance
Brighton Rock,Thriller
Brighton Rock,Drama
Brighton Rock,Crime
Bring It On,Comedy
Bring It On,Sport
Bringing Down the House,Comedy
Bringing Out the Dead,Thriller
Bringing Out the Dead,Drama
Brokeback Mountain,Drama
Brokeback Mountain,Romance
Brokedown Palace,Thriller
Brokedown Palace,Drama
Brokedown Palace,Mystery
Broken Arrow,Thriller
Broken Arrow,Action
Broken Arrow,Crime
Broken City,Drama
Broken City,Thriller
Broken City,Crime
Broken Horses,Thriller
Broken Horses,Crime
Broken Horses,Drama
Broken Horses,Action
Broken Horses,Mystery
Broken Vessels,Drama
Bronson,Crime
Bronson,Drama
Bronson,Action
Bronson,Biography
Brooklyn,Romance
Brooklyn,Drama
Brooklyn Rules,Drama
Brooklyn Rules,Crime
Brooklyn's Finest,Drama
Brooklyn's Finest,Crime
Brooklyn's Finest,Thriller
Brother,Crime
Brother,Thriller
Brother,Drama
Brotherly Love,Drama
Brothers,Thriller
Brothers,Drama
Brown Sugar,Comedy
Brown Sugar,Drama
Brown Sugar,Romance
Brown Sugar,Music
Bruce Almighty,Comedy
